	Ler.1	Ler.2	Ler.3	Mp.1	Mp.2	Mp.3
AT2G27936	0.0	0.0	0.0	0.0	0.0	0.0
AT2G27940	0.08621781908470184	0.0	0.0	0.0	0.0	0.0
AT2G27950	30.41224075336661	27.9654400137793	30.169199074762723	30.836045773069262	35.97705139515839	31.154876024731205
AT2G27960	30.9740281677923	28.88239318109225	28.903649126200825	34.28207210170036	35.04430640938583	35.02186768588098
AT2G27970	30.846065405343065	32.77498189541418	29.613313322952678	35.70711201231886	31.146157326936	34.36805766565281
AT2G27980	12.406468777677265	11.726245682436302	12.587571963126308	15.575125302921602	14.506246957411149	15.706713751571272
AT2G27990	2.339032315862574	2.3378049222875443	2.020580373935917	1.9892729863900327	3.0039902878123224	2.3206021994494956
AT2G28000	283.97557639662415	291.264085169616	273.6340060884903	375.8883517063318	294.58697418020563	292.0011032191189
AT2G28010	0.0	0.0	0.0	0.0	0.0	0.0
AT2G28020	0.0	0.0	0.0	0.0	0.0	0.0
AT2G28030	0.0	0.0	0.0	0.0	0.06212989634217434	0.0
AT2G28040	0.15832168913774428	0.5802082394317911	0.47083613147277514	0.9785862946058008	1.0948570131928075	0.6806549226997416
AT2G28050	2.4535570052483298	2.119758394762912	2.102434286825058	3.165666145935287	2.5060684324356908	2.5992566755583777
AT2G28053	0.0	0.0	0.0	0.0	0.1892794516470893	0.0
AT2G28060	12.950182574135962	12.64237804034783	12.30021676434383	13.226542066025	12.139101664203414	12.788384403432564
AT2G28070	14.18149286393597	13.094664543056146	14.734357648659227	17.05779493073586	15.470058425017394	16.156247761985657
AT2G28080	18.884707290134422	18.437697072891705	18.208188340797918	19.16769830667555	17.478155906382565	18.854239617897278
AT2G28085	0.4808516498887392	0.2883595954728216	0.3813372328688567	0.09385717413619703	0.2850239213518426	0.0
AT2G28090	0.0	0.0	0.0	0.0	0.0	0.0
AT2G28100	13.85031849923884	13.090256331506344	13.729915796467987	14.701465718534337	13.021507648441546	11.208822926122027
AT2G28105	1.1828087643125598	1.5516218711533583	1.5389409614605332	1.803685973554534	1.3876089810179937	1.906919574064082
AT2G28110	6.5494157002779385	7.2204131256133595	7.279448100943437	6.391884586582603	6.627111336228362	6.970378415894632
AT2G28120	9.621908609852724	13.511860040146018	9.914324639203217	5.822768119910869	6.677779054109311	7.595816706235292
AT2G28130	4.99829199485221	5.2113095660983015	4.812255805426158	5.053539719348758	6.039134395665376	5.8507986006295045
AT2G28140	4.630349151509799	4.50450821870575	5.569317567716872	3.4946753647147863	3.049589832948524	2.7563189321521273
AT2G28150	11.338732991437746	12.346283981218024	13.494288841489496	18.143451372440857	17.212350101727793	16.645440111277146
AT2G28160	10.907178881019746	11.975490417494841	12.303721469415986	10.959457379081632	10.8284305424887	12.313821540513638
AT2G28170	0.0	0.06160300584913977	0.0	0.0	0.0	0.0
AT2G28180	0.0	0.0	0.0	0.0	0.08965868762230546	0.030013500498796003
AT2G28190	35.3484870420204	39.05999135827722	40.6952556538274	33.811044234978056	32.13868022582116	46.10791948421875
AT2G28200	9.17126234875843	8.130692744746945	7.293774096601706	6.927918750862391	6.808108075281155	9.25321883302503
AT2G28210	0.23722926402971636	0.1844148283880576	0.3396856634415704	0.5916705541973629	0.5468446866462476	0.470720090652642
AT2G28220	0.0	0.0	0.0	0.0	0.0	0.0
AT2G28225	0.0	0.0	0.05856792959001763	0.0	0.0	0.0
AT2G28230	13.517262766094085	15.090306463725367	12.851227364837346	15.197958004290573	14.681466720720287	14.351860788087919
AT2G28240	10.33784811525223	10.429593515628444	11.436616950274509	10.468725828991092	10.565069392416861	12.185494320299856
AT2G28250	17.91516908450565	15.90054810539559	16.779019904591387	15.608977436203686	19.68066280111799	19.596265135694264
AT2G28260	5.218179426253915	4.341650018351477	3.3853514938961005	4.3194358010166845	5.640932161964452	5.610744131380856
AT2G28270	2.2311130716001077	1.1893025642770736	1.3270306213024055	3.5564996807335882	3.9674643736417976	3.5416532664817977
AT2G28280	0.0	0.0	0.0	0.0953410820276784	0.0	0.0
AT2G28290	30.826953419896086	28.668061238452523	27.907461850901182	30.931574731938845	30.168876601654368	30.217340942861608
AT2G28305	18.895448916415106	18.19339366340065	22.899122757682104	25.19943029833364	26.09480514908884	26.205930561601843
AT2G28310	33.42820005996473	29.8816866145998	30.91024805944406	38.48666535729548	38.32434819304906	39.30643755119502
AT2G28315	5.664386104491148	5.202380203526872	4.906928361074188	6.623810190948417	5.747165070726968	6.784207861542716
AT2G28320	15.183497164566825	16.77033086502175	15.644667715283743	14.526307031482084	14.458111550510298	15.286479303475211
AT2G28330	4.305799350745838	4.887070742565467	5.425892099075206	3.846111799199239	3.8211720794620554	4.633895415593638
AT2G28340	0.46054238765741357	0.2301503603618483	0.4565388300339884	0.0	0.07582934553563515	0.15230453358705798
AT2G28350	10.482806307563747	11.323956466843443	9.709395967556118	9.17143086288747	9.754615538989283	9.060787559542808
AT2G28355	0.0	0.0	0.0	0.0	0.0	0.0
AT2G28360	19.61284768439992	19.4314613288356	19.684773854882376	20.286708136595223	20.22137556005063	20.69568454265643
AT2G28370	27.76659604784551	25.09425930844466	26.176542909379982	23.899997480039307	24.254133170648167	28.284057015925843
AT2G28380	38.651659846655065	36.924323463361326	37.76355692438378	36.81607579326591	38.73470809390049	38.715476864496246
AT2G28390	37.167440441345285	36.61680589999821	36.968289503000946	40.33096586189226	40.053431146833205	37.55687253541604
AT2G28400	8.037819201056152	6.16532200639916	8.7709165817118	3.526979086573495	5.109113669206853	4.01815195963503
AT2G28405	0.0	0.0	0.0	0.0	0.0	0.0
AT2G28410	17.01615648519048	14.46768661979735	15.72333004870951	22.468120972423016	22.81967220792011	20.395996838962184
AT2G28420	0.0	0.062015410909217694	0.24603431509781462	0.18166664751215372	0.18389409486382483	0.06155907089753054
AT2G28426	2.2468886185710173	3.929991759512167	2.2273561101658217	6.030323438250658	6.104262315618629	1.6718884027852046
AT2G28430	38.55660869467866	41.78303075582568	33.74126313171197	39.55892175492432	38.92775282417366	37.27196545942483
AT2G28440	5.617221546427543	4.00017018378917	5.359575640086509	3.9060049543214492	3.3989642439240093	4.597693107659312
AT2G28450	14.200691308676115	15.125253434689402	13.390547998269625	14.951215136158657	13.66056259492376	14.300262860186495
AT2G28460	1.8037576746825543	1.3521083725167837	1.181408258259109	0.7544453302416114	1.6228534044998268	1.6617205323946775
AT2G28470	33.2802264346555	33.41144695484045	34.444539674404396	71.824626196602	68.96819159692932	68.56611286263382
AT2G28480	7.007537683972446	9.890586814579606	7.1813033207070465	8.31768750103539	7.530928987085052	8.78435362587271
AT2G28490	0.3749022020874114	0.0	0.08258736138817092	0.04065386587584714	0.0	0.0
AT2G28500	2.6940398630595515	1.5299012393995692	3.216883432436022	2.4499745100076993	2.2380614930922142	2.7943039861579306
AT2G28510	30.15026745702977	32.199213895383465	28.725849471995502	25.338256615541166	31.05451521409598	28.52785482463308
AT2G28520	24.830731896394127	24.564929222646416	22.723176242035876	21.787698822479587	22.009414637523545	24.22449652258823
AT2G28540	24.715774804281192	22.42386943025393	20.12956122538024	22.18991078931574	22.24947830966999	24.649077061080387
AT2G28550	63.767293839204434	60.969258439989	62.21051181341603	75.44072498682773	79.33337305497137	73.17948756996451
AT2G28560	2.3338174241419622	2.2839970844040733	1.5905513468659542	3.036910426607545	2.7859452928987323	2.315428397824493
AT2G28570	17.713378586286424	14.412001934050824	10.013208021416736	10.143801716465076	13.232931930008402	14.233332266159533
AT2G28580	0.1914961890827572	0.2296748430883734	0.18983148666185984	0.4859144919251564	0.302690693336461	0.4559695643959649
AT2G28590	2.2032347825530665	2.2444263142487446	2.352088052335108	2.6050997253242847	2.385894527933224	2.7743793838218482
AT2G28600	16.714566350691857	15.449720631341293	15.115820110345679	15.535748518883052	15.809004776720789	15.543839297306963
AT2G28605	49.32813632486247	54.49604233647506	55.74214951434863	61.61527128120547	59.30584559358351	62.17466160650585
AT2G28610	0.19410294348911936	0.19400108910082503	0.0	0.2525789921780381	0.1278379542537933	0.19257353330510213
AT2G28620	9.483483757775298	8.393494633969947	8.588857442487488	13.833095533489908	11.797077116040866	12.782094871680474
AT2G28625	0.0	0.0	0.0	0.0	0.0	0.11012438581219909
AT2G28630	83.16709606898505	83.50050946574973	37.26133940447616	24.969220822950927	31.611156746376587	47.227367499952834
AT2G28640	0.06286335261792587	0.0	0.0	0.0	0.031051779477500447	0.0
AT2G28650	1.1842179581649412	1.030874411636223	1.022449404511977	1.118452569691003	1.6605103053305699	1.0611883112990066
AT2G28660	15.850971964740909	13.378241374762831	13.61808700134638	14.43839911106096	15.021415104467698	16.13378927406657
AT2G28670	0.1772799149141508	0.13289016623403793	0.08786939824921951	0.34603170954695944	0.262705849805464	0.3957368843412678
AT2G28671	0.0808585871459581	0.08081615707362612	0.0801556724487155	0.07891372002072836	0.0798812952970813	0.08022147188936642
AT2G28680	0.11294337305840607	0.0	0.0	0.0	0.0	0.05602672484581036
AT2G28690	3.5845617889825903	4.776907748101245	2.961167254786254	2.980070311472125	3.5412372251753554	3.95146408536521
AT2G28700	0.5820041162703578	0.465358970401979	0.8654170129765164	1.1928112295440862	0.5174727865673563	0.9238692586819341
AT2G28710	3.8333181011071273	2.4082498564303294	3.3657094545046315	2.9928931687625124	3.5705877060339395	4.781057529973642
AT2G28720	89.6286339056351	89.43353303907124	88.84947999892235	112.2688387564828	120.524116289597	113.9088801897612
AT2G28725	0.0	0.21860889686287654	0.21682227621083222	0.0	0.0	0.0
AT2G28730	0.0	0.0	0.0	0.0	0.0	0.0
AT2G28740	50.91795284854014	50.68393768091735	44.92405939119065	56.37298162415022	57.166630021513775	59.36489897889619
AT2G28750	0.0	0.0	0.0	0.0	0.0	0.0
AT2G28755	1.3206902567173155	1.3199972322025597	0.5610897071410085	0.36826402676339903	0.9319484451326152	1.1231006064511297
AT2G28760	15.307834717490287	10.214356462510885	10.949970038363588	12.053573183318617	12.716914806496991	13.331961715112985
AT2G28770	0.0	0.0	0.0	0.0	0.0	0.0
AT2G28780	6.856178872876289	8.20193108579782	6.324228184273038	14.932639545771712	12.631311810541083	11.266892356648883
AT2G28790	44.29735484245567	42.96140060087835	48.70592962640383	63.62428207313738	57.209028465218076	58.40032726765968
AT2G28800	376.6766964931928	388.8361931305744	396.9217058507982	398.3552457383393	405.5936864913327	391.4913195947112
AT2G28810	26.86497261334912	25.3901877551191	23.9469834313828	29.65870379717019	28.451170444970305	29.510526427828353
AT2G28815	2.7085780607431444	3.045551343966376	2.181588518861045	3.7999298378017845	3.1775612053905196	4.0308542313725475
AT2G28830	4.2989469772454205	4.714953098269819	4.600993175745304	4.269803152789076	4.2094040801392705	4.000865834063721
AT2G28840	195.76244507176364	199.22262448682613	176.31732932800497	170.0697695176279	168.37384273809604	165.5541801600078
AT2G28850	0.09433501833695113	0.0	0.04675747559508405	0.04603300334542488	0.046597422256630765	0.0
AT2G28860	0.21504444435279463	0.34389056165436266	0.21317503374556881	0.12592322724885366	0.16995625936757205	0.17068002255811834
AT2G28870	9.82393572662281	9.351219689150177	6.956096369287583	9.663735983064148	8.395767727475466	7.657987258183335
AT2G28880	3.1507361648517103	3.4523278480970228	3.678607966647802	4.396043148564219	3.6890725986741484	4.214190220177501
AT2G28890	29.804316675750854	32.75301367574611	22.31024696700213	24.802365576616825	26.05442786007575	27.31931214402114
AT2G28900	213.82734633579372	222.70962786077217	215.47590884008736	257.02689774983725	252.73165720017715	219.4683050228744
AT2G28910	129.82716984311895	130.51161455922897	122.25577931030959	107.40486277726615	110.52270988984323	122.51340864535686
AT2G28920	0.2648118729030128	0.39700937162418826	0.13125491363477165	0.12922121653394267	0.13080562104897062	0.0
AT2G28930	22.49828472838307	28.211988908604834	21.936335223296666	23.084303554275415	23.504262374157715	24.704364710563187
AT2G28940	13.794851053552293	13.04233594608689	10.85678606809299	10.370185372126839	11.60231881988104	11.513016556200315
AT2G28950	58.664990007142904	50.058137624664944	54.54921190557051	63.21599438286916	59.70659593239051	48.71819715587679
AT2G28960	11.46205541574007	8.517417084741982	7.400369975690347	6.904608249000754	8.87273816136388	9.206780745944794
AT2G28970	7.852323208310977	5.126844519247442	4.627058463610049	5.053608756776618	5.884108592760253	5.88504717780392
AT2G28980	0.0	0.0	0.0	0.0	0.0	0.0
AT2G28990	0.0	0.0	0.0	0.0	0.0	0.0
AT2G29000	0.0	0.0	0.0	0.0	0.0	0.0
AT2G29010	0.6850270178570175	0.6846675539219803	0.5704204672375885	1.06968043250566	0.8391668815262862	0.5980739001833253
AT2G29020	40.09926031902422	45.481117132311795	39.11082214335785	41.182056472754226	41.36816724882788	38.022271619380604
AT2G29030	0.0	0.0	0.0	0.0	0.0	0.0
AT2G29040	0.0	0.0	0.0	0.0	0.0	0.0
AT2G29045	0.0	0.0	0.0	0.0	0.0	0.0
AT2G29050	10.847640293065835	10.667780216772158	10.666968069307647	11.0544119432092	10.372224804212149	11.237604775477521
AT2G29060	4.175340641539567	3.192879602480245	3.9723709311687503	2.9536278064901182	4.374029232960289	3.8644253482367015
AT2G29065	3.512411282485854	3.5427752125235403	2.970776141720516	2.5159106913170937	2.9606070161800915	2.845334630728753
AT2G29070	9.188285157787533	8.8097180446866	6.831307608772265	8.341657782018203	8.338387140066947	8.161899003798665
AT2G29080	55.9758710580534	59.5496667625874	58.41102372083018	59.407798707707215	59.22177224206615	58.1448074482434
AT2G29090	5.412754682137582	5.632239618775151	7.534032042635893	10.239489198149618	13.844466931823051	15.668938110902937
AT2G29100	0.2856814600845112	0.2595741367303508	0.02574527202643507	0.02534636821681538	0.20525715667229016	0.07729921862264343
AT2G29110	0.7165186297808944	0.24694573820898083	0.12246376480418548	0.1205662800050115	0.09763565183262055	0.36769288431797237
AT2G29120	6.3164281445143295	8.079843197878162	3.9484949225666846	3.0592486355524637	4.144534108760774	5.191038117738677
AT2G29125	3.392361247646438	3.1483967597212317	4.32369127267483	4.177871140225946	3.510948259963656	4.1669724025844745
AT2G29130	0.9827570420349468	1.2532044759374132	1.444523912397304	1.7528728092904107	1.4395792298259655	1.781921277557174
AT2G29140	17.66980921466249	17.002139869365116	16.76715499811005	17.906609760198716	17.073431885649807	17.915024724697066
AT2G29150	0.0	0.0	0.0	0.0	0.0	0.0
AT2G29160	9.740533233858809	8.642670502917985	12.611732184102456	21.92256992565119	25.235314988428758	27.808031235601636
AT2G29165	0.0	0.0	0.0	0.0	0.0	0.0
AT2G29170	0.9229957395789657	1.025012669937969	1.0166355689553543	2.001767116431754	1.823680027902661	1.9331932292232796
AT2G29180	3.4683324946589287	3.279133452943148	3.9957248044567653	3.4763937899396966	3.333806978947216	3.999004877458416
AT2G29190	23.604953464762936	21.748778061010466	21.040113496510212	21.48847196294777	20.909303020112606	21.490340817823302
AT2G29200	13.44066137703959	13.394726822969291	12.282595170985244	11.655672374876929	11.644857177119274	12.11899799206736
AT2G29210	45.01010831433486	41.10028649087847	42.25249446818378	46.59340512528222	44.125732902148606	45.04610041092032
AT2G29220	0.25159053363543626	0.035922644709895854	0.0	0.0	0.0	0.1069749244632317
AT2G29230	0.0	0.0	0.0	0.0	0.0	0.0
AT2G29240	0.0	0.0	0.0	0.0	0.0	0.0
AT2G29250	0.0	0.0	0.0	0.0	0.0	0.0
AT2G29260	2.1184949832241022	2.117383315329004	2.202521477578607	2.5718173827243227	2.6033508969746353	2.716964289404249
AT2G29263	0.0	0.0	0.0	0.0	0.0	0.0
AT2G29270	0.08473979932896408	0.08469533261316016	0.1680062894525077	0.1654031571634466	0.0837155974713412	0.168144205080112
AT2G29280	0.0	0.12582074029968615	0.0	0.12285888159424092	0.0	0.0
AT2G29290	97.20459387019264	100.71143717782827	97.4823727364063	120.44855522162199	119.5676127550307	117.78923531679287
AT2G29300	27.60650869951876	31.348004444295878	26.721760584825635	37.9451930968287	31.84211687445507	29.539954157592774
AT2G29310	48.476535126171306	49.42470095789225	48.225530246148246	48.428996267620434	52.30607461791295	44.11511408400157
AT2G29320	43.323832924219126	38.60258270489947	41.41149263612335	39.04938549207271	40.68921825944061	45.79143337196135
AT2G29330	11.600359080142958	5.898840068780254	6.993857429175756	4.766879643777282	4.691290343201874	4.240141493614444
AT2G29340	36.154157127951166	34.33624764119277	27.422926335767173	19.58980004531454	19.443444505052266	21.70014097884163
AT2G29350	1.4133654213591882	0.21732673324491242	0.21555059130636983	0.05305269887024039	0.7518446253841127	1.1865014471378872
AT2G29360	49.339669404828996	50.691258552857946	50.61853063372197	71.4223437705078	76.6550115321923	76.02430833780156
AT2G29370	2.54066575986299	1.4701399033393447	1.9220737578256912	1.1745264767016612	2.5099581748621236	2.3216484583311225
AT2G29380	0.29758123510171336	0.1982833873886693	0.09833144031501287	0.0968078679050273	0.24498711634589815	0.14761824024591771
AT2G29390	33.35120494281906	32.37843957090621	33.51007401562908	33.77635705983544	32.45115298859402	31.59120474516521
AT2G29400	73.04958475128062	64.38355659699937	61.582049654214536	56.68341708309906	55.60383223702138	59.70194226473358
AT2G29410	1.0513800220592269	0.8506705419451435	0.9429792579837747	0.5863379980473294	0.8902907901239864	0.8940821168169357
AT2G29420	2.84217478019919	3.676178473062758	2.568867306313005	3.8343882967005314	3.0555721174009824	3.4003232002531103
AT2G29430	0.0	0.0	0.0	0.0	0.0	0.0
AT2G29440	2.9480931687027083	2.1126180115435678	2.3710565043700687	1.465735029252223	1.9782755591502235	2.5385612357368745
AT2G29450	75.66530113310652	75.97571470830135	82.41568372355299	83.75976807145008	78.49985207770352	78.25490883083756
AT2G29452	1.1234443092855086	0.0	0.0	0.0	0.0	0.5572961342617349
AT2G29460	0.8819562801867544	1.7000231376260908	0.9367385510043176	0.983706117369691	0.8090611055535311	1.0000080166191878
AT2G29470	0.4841709616510308	0.553047880869516	0.47996199761968733	0.06750362057743274	0.2733251783112819	0.34311142594472477
AT2G29480	0.0	0.0	0.0	0.0	0.0	0.0
AT2G29485	0.0	0.0	0.0	0.0	0.0	0.0
AT2G29490	13.890041767835857	15.626480485527628	16.96217345433972	12.44265831602851	16.307495344530494	17.57525401516103
AT2G29500	3.861839813168936	3.29838594101914	4.5243170987743255	4.180110565151025	3.9538971817075215	3.413438822353126
AT2G29510	37.57433545808408	33.12241102596658	37.36586827513872	38.48548540270067	33.06900691110697	35.14943772595107
AT2G29520	0.0	0.0	0.0	0.0	0.0	0.0
AT2G29525	3.381635184489177	2.78341468681747	3.401535789971547	5.290183136976432	5.158531534325602	5.032485011200535
AT2G29530	12.18383264999777	11.133658747269882	10.467528010685388	11.098060036592761	11.807305511900822	12.548320469104603
AT2G29540	14.844017841236596	15.563494633772565	12.911670797595203	15.055096002855423	13.370670744318726	14.72705623493621
AT2G29550	71.57503287208964	70.72130230797397	78.80498757393404	98.74322563866826	89.06306955651499	94.4248690216199
AT2G29560	22.247917711430237	23.240220784155525	20.02608837835492	24.871680211952036	22.162790825798496	22.404814581830024
AT2G29570	12.472795907147821	10.21104971593573	10.003333062815733	12.6621499751603	11.950525378675188	11.752682973424987
AT2G29580	11.397853174205707	10.207770803927705	10.610314561153553	10.80474480506399	11.66368138323163	13.010331570764865
AT2G29590	7.208767651248681	8.11990360893916	8.734123265326161	10.050539063751097	10.73897999969944	7.265490342967802
AT2G29600	0.0	0.0	0.0	0.07035865946427604	0.0	0.03576231877615411
AT2G29605	0.06148202687632138	0.0	0.0	0.0	0.0	0.06099758683461774
AT2G29610	0.0	0.0	0.0	0.0	0.0	0.0
AT2G29620	0.8902766224526674	1.1694638551216798	0.7816759179072507	0.8440384091959755	0.8795163542229244	1.0599141572374127
AT2G29628	0.0	0.0	0.0	0.0	0.0	0.0
AT2G29630	291.5965067576565	249.70552822226853	264.11930866768733	303.77442652555766	279.95956985146137	254.19023914761468
AT2G29640	5.708746552824125	5.838442803234855	4.540456457338923	5.312299250885093	4.983963502098648	5.400334249999122
AT2G29650	78.93537355637419	93.99198377709902	98.87273275931176	116.82209116392818	127.38171402415084	119.92891162134524
AT2G29654	0.0	0.0	0.0	0.0	0.0	0.0
AT2G29660	26.039834168796254	30.236875374205855	27.126015484519474	20.910342311856176	21.88021297546418	23.446244505725844
AT2G29670	72.20103562639298	75.42617787967079	90.55588791669089	102.32657214440574	115.17983187235016	91.689134692288
AT2G29679	0.0	0.0	0.0	0.0	0.0	0.0
AT2G29680	2.4838850188096084	3.05290441798229	2.7950344668988945	3.7672459686672286	2.586504992041212	2.66412276043636
AT2G29690	20.83504825843524	22.064024336911846	24.690113483730016	24.028161344689885	21.58881961817245	23.574271996029218
AT2G29700	21.49298615719387	18.21426360372136	19.168635041896106	18.260679229524506	19.377883373408483	20.84057513715741
AT2G29710	1.0885547344629776	1.1298290417763464	0.8300706000617971	1.3892557666890282	1.4890126032451994	1.2045904020067315
AT2G29720	7.10066458465537	6.82397937721134	4.2865324772067845	3.9980044894479505	4.316826388945771	5.057744658640569
AT2G29730	12.585420426806017	11.85393536142187	9.98081092403419	10.53398271491887	9.820205658498093	10.327614437457974
AT2G29735	0.0	0.0	0.0	0.0	0.0	0.0
AT2G29740	7.282706763122488	7.321451785342105	5.7417428043792125	2.286050240807257	3.8287504012955442	3.5492817557117267
AT2G29750	14.015878280532526	15.006492224850449	16.790154737678918	7.326617404278606	8.329806331936444	9.576043101040046
AT2G29760	5.389086032927638	4.871992288740952	4.161039628742944	6.078777461494456	4.200303214983747	4.809274309837937
AT2G29770	0.0	0.0	0.0	0.0	0.0	0.0
AT2G29780	0.0	0.0	0.0	0.0	0.0	0.0
AT2G29790	0.0	0.0	0.0	0.0	0.0	0.0
AT2G29800	0.0	0.0	0.0	0.0	0.0	0.0
AT2G29810	0.0	0.0	0.0	0.0	0.0	0.0
AT2G29820	0.0	0.0	0.0	0.0	0.0	0.0
AT2G29830	0.0	0.0	0.0	0.0	0.0	0.0
AT2G29840	0.08406726123905167	0.08402314743369065	0.0	0.08204521684694774	0.0	0.08340486363100794
AT2G29850	0.086722016857127	0.08667650998422824	0.08596813056780364	0.0	0.0856738570613141	0.0
AT2G29860	0.0	0.0	0.0	0.0	0.0	0.0
AT2G29870	0.0	0.0	0.0	0.0	0.0	0.0
AT2G29880	0.0	0.0	0.0	0.0	0.0	0.0
AT2G29890	6.989592291589725	7.0339377708775315	5.857362132272802	10.970617566963297	10.867841168331708	11.509871181079093
AT2G29900	11.196034740400883	13.723780747502806	12.773982477959542	12.627600362148815	11.269407351911317	13.360817577813387
AT2G29910	5.180103745313396	5.857625948832151	4.94766099739027	6.789879730574938	5.341618630087489	6.3772183849226565
AT2G29920	0.0	0.0	0.0	0.0	0.0	0.0
AT2G29925	0.0	0.0	0.0	0.0	0.0	0.0
AT2G29930	0.037410355405067396	0.037390724539109556	0.0	0.0	0.0	0.0
AT2G29940	2.990061348031511	3.7472287256240424	3.3940886150103093	2.933262215680638	3.627355208027452	3.212429116592717
AT2G29950	0.0	0.0	0.0	0.0	0.0	0.0
AT2G29960	55.55073563360686	55.85605309264101	50.47094164524682	49.269025538047934	53.5569320380002	49.421495480913
AT2G29970	21.498098670282015	21.82851635900609	23.58387718599499	23.768011989329693	25.15214350389971	26.11719133355483
AT2G29980	132.73615749205692	122.0922825349782	113.64724008865865	106.02957182075258	99.16132596163213	102.89129995366116
AT2G29990	6.761502535328858	5.803441132174292	5.680274469510984	4.958473058963447	4.566403339659067	5.26804197394864
AT2G29995	14.15682037840157	14.852952581158101	11.3975785763865	11.907980460343074	15.840174363314166	13.890077067865265
AT2G30000	8.25005000421069	7.008862712771948	6.951581517680257	6.843871941046645	6.927785882537973	7.0596010999386385
AT2G30010	24.147782605889965	23.356559223589805	20.559535257197062	34.922818598404994	34.24479134907786	34.19741794062029
AT2G30020	14.355052878603473	9.524137306402665	13.21671099457469	13.211497350651745	10.989692332145177	12.53777977069368
AT2G30040	5.001818261453534	4.212283484898737	4.636963095054769	3.7515316330403845	4.758350637034385	6.203008814830803
AT2G30050	38.491184584902626	36.01886985304155	36.48114511319388	36.71402799170254	34.20182268015732	33.806566968083175
AT2G30060	50.348334593732545	54.64163302011034	51.41297691989117	49.57555831900239	49.573448994668176	52.01205586741921
AT2G30070	14.928641170062134	15.67728195633425	15.419795837642162	13.47430242379978	13.84578189434933	13.516343834977324
AT2G30080	4.125752377203679	2.7877774057623252	2.8225978292618605	4.593631960799091	3.2147839154355164	5.130967856823559
AT2G30090	0.12017394556376593	0.12011088498624821	0.0	0.05864171901054125	0.0	0.0
AT2G30100	11.98899524088267	10.323560442897632	12.872123669495616	13.644731839385074	15.70708691362167	13.687858485688222
AT2G30105	17.795357859082458	20.022273806356726	18.36279268928286	21.683773542172894	20.458917066241806	22.5077242940571
AT2G30110	80.34752407266326	81.01134338365813	78.90994003310675	74.98728738033208	75.0344517293243	79.16937970405048
AT2G30115	0.0	0.1701034798083745	0.11247551895252048	0.05536639729074821	0.11209050923859765	0.16885177442054095
AT2G30120	6.480962225849468	4.815555498634969	5.537010042695139	5.45121819719956	7.287204466488944	5.160837806872327
AT2G30130	2.6091120701737105	2.547097768849129	2.4059820502609535	2.4871383084110734	2.038084308324387	1.866166760555662
AT2G30140	23.77435529780772	27.216621239106757	15.29392103387311	17.566445308468662	17.19881980455141	21.537800572548456
AT2G30150	16.57016956404405	14.972242066067958	18.914929314771605	20.25535276775842	20.875750357025336	18.34925827165161
AT2G30160	17.03853012559665	15.593955278224628	16.00661124459847	16.9187431133285	16.294343495799627	15.577487937239834
AT2G30170	28.179505715094948	29.866337104185444	31.426354618491647	38.04403575295428	37.46654114859511	35.995241051888584
AT2G30180	0.0	0.0	0.0	0.0	0.0	0.0
AT2G30190	0.0	0.0	0.0	0.0	0.0	0.0
AT2G30200	61.86256060479849	66.17136082787063	58.41076653635448	62.51554238943878	58.16747948563456	59.67751243172467
AT2G30210	15.244915228281705	13.01999711942574	14.62376682586079	9.827193751223296	12.660692210171973	14.00702705543312
AT2G30220	0.23937796420611324	0.41869161602550925	0.4152697832512549	0.2336202784794444	0.23648473861960792	0.11874590754245198
AT2G30230	7.090048000155732	6.357826576859209	5.123516199791623	6.27282974273795	4.124059258809369	5.522162231183303
AT2G30240	0.0	0.0	0.0	0.0	0.0	0.0
AT2G30250	26.26051072954877	28.082749995819086	21.562462613784334	16.012953454273706	17.116681493119806	20.296122727505075
AT2G30260	42.47841201586863	41.87213104663622	40.83486201970673	35.06996609479106	36.30809452977889	39.07133370606622
AT2G30270	16.468592387837	20.632895809957812	16.555364289115722	19.39261468567782	18.637414035590563	18.256533215815082
AT2G30280	10.211605736639925	11.362620097864601	10.870827582451101	12.273385559533226	12.076003332662092	12.42687200876167
AT2G30290	0.0	0.0	0.0	0.0	0.0	0.0
AT2G30300	0.3031724713141969	0.2597257571373195	0.1288015507630937	0.2113431111536446	0.2567213123391013	0.2578145667846344
AT2G30310	0.06808753389609144	0.06805180535951805	0.0674956397019946	0.06644984504959403	0.0	0.0
AT2G30320	10.853737032014102	10.967250845082134	9.419387475001521	13.813159103596146	10.015572485679897	10.570996271122324
AT2G30330	8.222421647351643	7.199934433380767	8.295207495661721	8.59276705823352	7.332303311400592	8.374208447316668
AT2G30340	11.524034499342633	11.237060809175913	9.640618675463744	9.107205677782648	9.274406126231792	10.8755136435914
AT2G30350	14.133816120393117	14.181580730740427	13.080534356573223	11.692451402237316	11.999443420128951	13.310372898421003
AT2G30360	0.0	0.0	0.0	0.0	0.0	0.0
AT2G30362	0.15952522464036917	0.09566490882510563	0.0632553800649502	0.031137642538299443	0.18911656055272866	0.253229224518241
AT2G30370	1.8523211095052767	1.197931780164095	2.2142636422148105	2.233124917618172	2.5296134798008136	1.9458275018455284
AT2G30380	0.3707366220642179	0.5094953602510417	0.7350275163547212	0.2713645547212796	0.27469180420283834	0.45976931076593125
AT2G30385	0.0	0.0	0.0	0.0	0.0	0.0
